0	1	0	1	0	0.5
0.1	0.9	0.19	0.91	0.18	0.6
0.2	0.8	0.29	0.81	0.28	0.7
0.3	0.7	0.39	0.71	0.38	0.8
0.4	0.6	0.49	0.61	0.48	0.9
0.5	0.5	0.59	0.51	0.58	1
0.6	0.4	0.69	0.41	0.68	0.4
0.7	0.3	0.79	0.31	0.78	0.3
0.8	0.2	0.89	0.21	0.88	0.2
0.9	0.1	0.99	0.11	0.98	0.1
1	0	1	0	1	0
2	1.5	1.8	1.1	2	1.2
1.2	1.3	1.4	1.5	1.6	1.7
0.8	0.1	0.7	0.6	0.5	0.6
0.7	0.2	0.6	0.7	0.4	0.7
0.6	0.3	0.5	0.8	0.3	0.8
0.5	0.4	0.4	0.9	0.2	0.9
0.4	0.5	0.3	1	0.1	1
0.3	0.6	0.2	1.8	0	1.1
0.2	0.7	0.1	0	1.1	1.2
0.1	0.8	0	0.1	0.3	0.5
0	0.9	1.1	0.2	0.4	0.4
0.9	1	1.5	0.3	0.5	0.3
1.8	1.1	1.9	0.4	0.6	0.2
0.1	1.2	1.9	1.3	0.7	0.1
0	1.3	0.2	0.5	0.8	0
0.7	0.6	0.5	0.4	0.3	0.2
0.6	0.5	0.4	0.3	0.4	0.4
0.5	0.4	0.3	0.2	0.5	0.6
0.4	0.3	0.2	0.1	0.6	0.8
0.3	0.2	0.1	0	0.7	1
0.2	0.1	0	1.5	0.8	1.2
0.1	0	0.4	1.3	0.9	1.4
0	0.3	1.3	1.1	1	1.6
0.5	0.4	0.5	0.9	1.1	1.8
0.4	0.5	0.4	0.7	1.2	2
0.3	0.6	0.3	0.5	1.3	0.8
0.2	0.7	0.25	0.3	1.4	0.3
0.1	0.8	0.14	0.1	1.5	0.4
0	0.9	0.03	0	1.6	0.1
